-36.046,-5.0063,30.157,-24.898,10.049,0,43.032,-14.276,86.869,25.343,49.775,-8.7122,127.11,40.567,-7.8092,161.16,-5.9417,-3.0853,6.6712,3.4029,100.57,0,6.6712,3.3722,167.43,41.888,6.6712,3.3562,202.24,6.6712,4.2534,222.11
-36.042,-5.0242,30.118,-24.898,10.049,0,43.018,-14.274,86.871,25.361,49.774,-8.7102,127.11,40.567,-7.8092,161.16,-5.8705,-2.9089,6.577,3.4029,100.57,0,6.577,3.4009,167.56,41.64,6.577,3.3999,202.36,6.577,4.323,222.23
-36.034,-5.0672,30.024,-24.898,10.049,0,42.986,-14.27,86.876,25.404,49.773,-8.7053,127.1,40.567,-7.8092,161.16,-5.7886,-2.9094,6.5954,3.4029,100.57,0,6.5954,3.45,167.29,41.64,6.5954,3.4745,202.1,6.5954,4.3243,221.97
-36.061,-5.1531,30.042,-24.898,10.049,0,43.126,-14.192,86.96,25.408,49.968,-8.5946,127.17,40.805,-7.67,161.25,-5.8932,-3.1747,6.522,3.4029,100.57,0,6.522,3.4441,167.26,42.161,6.522,3.4656,202.07,6.522,4.3099,221.94
-36.054,-5.1866,29.969,-24.898,10.049,0,43.101,-14.189,86.964,25.442,49.967,-8.5908,127.17,40.805,-7.67,161.25,-5.8292,-3.1752,6.522,3.4029,100.57,0,6.522,3.4441,167.26,42.162,6.522,3.4656,202.07,6.522,4.3099,221.94
-36.025,-5.1098,29.969,-24.898,10.049,0,43.016,-14.247,87.024,25.276,49.834,-8.6818,127.25,40.728,-7.7633,161.33,-5.7245,-2.8453,6.5257,3.4029,100.57,0,6.5257,3.4588,167.2,41.503,6.5257,3.488,202.01,6.5257,4.3026,221.88
-36.025,-5.1081,29.973,-24.898,10.049,0,43.018,-14.247,87.024,25.274,49.835,-8.682,127.25,40.728,-7.7633,161.33,-5.8982,-2.9434,6.9214,3.4029,100.57,0,6.9214,3.4478,167.19,41.837,6.9214,3.4713,201.99,6.9214,4.2761,221.87
-36.119,-4.9064,30.368,-24.898,10.049,0,43.11,-14.192,87.021,25.063,49.771,-8.5949,127.27,40.657,-7.6224,161.35,-6.2269,-2.8451,6.5377,3.4029,100.57,0,6.5377,3.5209,167,41.629,6.5377,3.5826,201.81,6.5377,4.4261,221.68
-36.148,-5.052,29.985,-24.898,10.049,0,42.897,-14.117,86.917,25.422,49.653,-8.476,127.14,40.412,-7.5217,161.19,-5.7938,-2.5441,6.5212,3.4029,100.57,0,6.5212,3.5013,167.22,41.028,6.5212,3.5527,202.02,6.5212,4.3866,221.9
-36.146,-5.0595,29.968,-24.898,10.049,0,42.891,-14.116,86.917,25.43,49.653,-8.4751,127.14,40.412,-7.5217,161.19,-5.6825,-2.5022,6.6778,3.4029,100.57,0,6.6778,3.5234,167.33,40.887,6.6778,3.5863,202.14,6.6778,4.4404,222.01
-36.313,-4.8461,30.125,-24.898,10.049,0,42.716,-13.959,86.98,25.438,49.302,-8.2376,127.22,39.91,-7.2275,161.23,-5.8357,-2.5666,6.6778,3.4029,100.57,0,6.6778,3.5234,167.33,41.025,6.6778,3.5863,202.14,6.6778,4.4404,222.01
-36.273,-4.8627,30.125,-24.898,10.049,0,42.763,-13.996,87.051,25.377,49.367,-8.2984,127.29,40.025,-7.2975,161.31,-5.855,-2.5931,6.6804,3.4029,100.57,0,6.6804,3.5172,167.3,41.12,6.6804,3.5768,202.11,6.6804,4.4613,221.98
-36.274,-4.8616,30.127,-24.898,10.049,0,42.764,-13.996,87.051,25.376,49.367,-8.2986,127.29,40.025,-7.2975,161.31,-5.8458,-2.4675,6.6912,3.4029,100.57,0,6.6912,3.4725,167.1,40.809,6.6912,3.5089,201.9,6.6912,4.3527,221.77
-36.285,-4.9324,30.138,-24.898,10.049,0,42.807,-14.009,86.685,25.647,49.457,-8.2925,126.91,39.999,-7.3178,160.9,-5.8553,-2.4674,6.6681,3.4029,100.57,0,6.6681,3.4237,167.42,40.809,6.6681,3.4346,202.23,6.6681,4.3286,222.1
